N2800,1880,3600,4600,6560,7840,8560,10120,9240,9320,7000,3960,4680,3920,1560,4800,5240,8000,9760,9800,9280,7680,7760,5680,4560,1560,3680,4200,7400,7040,8480,9720,9760,9440,7240,5080,4080,5120,4400,5160,6680,8240,8960,9280,9880,8480,7320,4880,5280,4080,4720,6360,5760,9000,9160,10480,10160,9120,7880,5080,4360,4480,6000,6120,6200,8960,8680,10240,10920,8440,7760,5320,3920,4040,2960,6280,6320,7160,8160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N2799,3840,5000,5960,5800,7480,8280,9520,9160,8120,7600,5200,4720,3520,3480,5400,5640,7600,8440,9160,9000,8560,7280,4840,4320,1920,3520,4920,5920,7480,8960,9640,9160,8640,7280,5120,4720,2960,4960,4880,6080,7520,8520,8920,9960,9120,6600,4440,3760,4080,3640,6320,6440,7600,8600,9480,9880,8800,6560,5320,3840,3840,4480,5160,6200,8040,9720,10480,9520,9560,6760,5680,4240,4800,3320,5360,6080,7120,9560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N2798,4440,3320,5040,6360,7880,8640,10240,9640,8920,7760,5160,2640,3960,4080,4040,5520,8000,9720,9440,9720,9160,7000,5760,3360,3680,4280,4040,6840,8480,8400,10320,9640,8800,7200,4640,4120,3480,4560,6040,6120,7280,8040,9680,9160,7680,6720,5160,4120,3560,3760,5120,5720,7800,9400,9560,10600,9200,6720,4920,3920,5040,4520,5360,6600,7480,8920,9400,9880,8080,5560,5440,5400,5080,4800,4480,6200,7160,8840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N2797,3560,5360,5720,7360,7400,9120,9400,9680,9600,6920,4560,3840,4160,3760,3840,6120,7080,8840,9320,9600,8400,7040,4320,2520,1160,1680,5040,6360,7280,8880,9920,8800,8400,6760,6040,2400,2560,4680,4440,6400,8120,9080,10320,9960,9240,6000,4960,3320,3640,2880,5040,6000,7560,8960,8760,9040,7640,6720,4520,4640,2880,5640,5160,6920,7760,9680,9280,9320,8960,7280,4400,4600,3720,4680,5480,5920,7480,8720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N2796,2240,3440,5520,6560,8400,8680,9560,9840,8800,7120,4560,4840,2600,2760,5400,5800,7600,8720,8880,9000,8200,7200,5280,4720,3680,3640,3920,6680,7360,8960,10080,9960,8560,10440,4920,4600,3600,360,5000,5640,8200,7960,9560,8760,9120,6520,4200,4560,3280,5080,6320,6160,6920,9440,9840,9080,8080,6560,4760,3400,3720,4640,4120,5560,8000,8520,9600,9640,9160,6760,4520,4240,3320,3720,5760,6640,8240,9480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N2795,1240,5080,5600,7160,8400,9520,10240,9440,8680,6960,4360,3960,2320,4760,4680,6800,7520,8320,9920,8920,8520,6280,4880,2480,2240,2080,5040,7000,8520,9520,10560,10760,9400,6680,5240,4040,4720,3720,6040,6480,8000,8600,9240,9080,8120,6200,4440,3800,3880,4040,4400,7320,7240,8840,10640,9920,9640,7240,4400,3920,3000,4920,5240,5800,8080,9920,10120,9480,7880,6320,5040,2320,4200,4000,4520,5840,7120,8680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N2794,4320,4880,4360,6440,8240,8880,9560,9920,8360,6800,4280,3160,4080,3800,5960,5320,7040,9200,9280,9640,8520,6400,6000,3000,4360,4080,4520,6560,7080,9160,9040,9440,8200,6000,5760,3040,1000,3760,5000,6200,7960,9240,8800,8960,8160,6120,5120,2480,2000,3640,5120,5480,6520,9240,10000,8720,8440,6520,4600,3720,1560,1240,5280,6880,7640,8880,9200,9640,8480,7160,4120,4000,4240,4000,5280,7200,8080,8680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N2793,1920,1400,4960,5240,7720,8600,10000,9440,9680,6640,4840,4720,4600,3320,5040,6360,7200,9440,9000,9400,8280,6880,5320,3600,3640,3480,4320,5760,7800,9200,9160,8880,7000,6000,5240,3360,4160,2640,4320,5560,7240,8800,9280,10680,8840,6280,4800,4120,2720,3720,5480,6400,7720,8600,10080,10200,8800,6800,4000,1160,3400,3160,4480,6840,7840,9360,10440,9240,9160,6960,4320,5240,3280,4200,4600,6160,7080,9320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N2791,4320,3640,5240,5960,7480,8360,8520,8840,8000,6640,5800,3320,1880,4480,5120,6880,7160,8200,9000,9440,7880,5920,4240,4480,3600,3760,4160,5680,8040,9120,8880,8840,7760,5440,3440,5080,4800,3720,4240,5960,7840,7440,8760,9160,7640,6360,4520,3480,2160,1640,3600,4520,8600,9480,9280,8640,8240,5480,5080,2040,3080,4000,4520,5400,8160,8120,9280,9280,7840,5600,4200,4920,3120,2960,4480,5040,8200,8800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N2788,2440,2960,3800,5440,7880,9400,9120,8720,7480,5800,4360,2120,4320,2760,4600,5520,7600,8200,8520,8680,8000,5520,4400,3320,1680,3000,4280,5280,6800,8600,8720,8440,8160,6640,3920,3920,2800,3680,3520,6120,8000,8800,9120,9560,7960,5560,5360,2320,1480,4360,5520,7560,7640,9040,9520,9720,7920,6360,3880,3040,3000,4000,5080,6880,6760,8520,9560,8800,7400,6040,4760,3480,1920,200,3920,6240,7640,8600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N2786,3880,2720,5160,5480,6600,8600,9640,9240,7480,6000,4720,3040,3680,3480,4640,6520,6520,8840,10200,8760,8240,6320,4160,2120,4080,2480,4120,6000,7920,8680,8720,9480,8520,5720,4440,2760,1880,3680,4640,6000,6520,8480,10000,9680,7560,6920,4640,4840,4480,4600,4160,5880,6400,9560,9000,9120,6760,5680,5200,3280,2920,3920,4400,6360,7600,8600,9200,9120,7680,6240,3880,2360,2000,3680,4640,5120,6000,8320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N2785,2960,2680,2800,7840,8400,8720,9600,8800,9400,6600,4800,2640,4040,4240,4080,6440,6480,9200,9160,8320,7720,6120,4760,3920,2600,4880,3920,6160,7640,8200,8680,9240,7880,5560,3840,2360,2160,3960,4560,6000,8960,9200,10240,9160,8680,5800,3680,5240,3120,4920,3160,6880,7400,7600,9800,8600,8200,5680,4720,2960,3200,2200,3920,6240,7640,9000,10160,8640,7400,6120,4160,1440,1360,4240,4960,6320,6960,7520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N2784,2720,3160,4280,5600,7800,9080,9800,9640,8440,6600,4960,3720,1960,2680,4120,6320,6680,10040,8600,8840,8560,6160,3040,3560,3240,3960,5200,6120,7440,9040,10800,9760,7800,6680,4080,2320,3720,2320,3760,4960,7600,8040,8320,8120,7240,6000,3760,2960,1320,3880,4880,5600,7080,9240,9000,9640,7920,6880,4160,3320,2960,3880,5520,6600,8080,8120,9040,8520,8080,6640,3840,4160,3800,3680,4560,6240,7320,8520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N2753,8071.9,8128.3,8169,8196,8174.1,8405,8480.1,8411.5,8254.7,8317.5,8334.7,8315.2,8265.2,8270.3,8266.8,8289.8,8310.4,8496.8,8601.1,8567.8,8413.5,8463.5,8501.9,8488.3,8455.3,8477.8,8541,8532.4,8556.7,8805.5,8861.7,8836.2,8669.3,8717.6,8696.9,8699.7,8571.8,8668.3,8732.5,8747.3,8755.7,9041.4,9091.7,9012.9,8900.6,8975.7,8988.4,8970.1,8909.6,8943.4,8963.3,8949.3,8992.9,9254.6,9327.6,9245.9,9144.4,9189.1,9160.9,9132.7,9114.9,9091.3,9139.5,9136.9,9176.8,9401.3,9485.9,9430.8,9279.5,9326.7,9278.7,9273.1,9266.5,9279.8,9311.2,9347.4,9358.2,9611.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N2747,6748.34,6172.98,5940.82,5375.7,3774.14,2917.24,2447.56,3052.12,3409.5,4232.52,5145.22,6477.36,6477.36,6296.9,6021.24,6001.44,4158.88,3549.9,2670,3616.58,4108.24,4953.08,5747.12,6918.94,7306.5,6993.02,6397.34,5981.44,4256.46,3445.54,3218.88,3948.16,4394.44,4953.08,5802.84,6899.98,6918.94,6492.98,6218.12,5594.56,4158.88,3549.9,3335.42,4056.3,4326.64,4849.6,5582.34,6599.06,6671.54,6182.08,5899.38,5507.32,3649.1,2870.16,2670,3515.72,3712.6,4326.64,5306.48,6516.2,6692.78,6539.14,5802.84,5306.48,3616.58,2387.84,1986.5,2917.24,3218.88,3616.58,4544.26,5878.32,6098.54,5689.82,5334.46,4902,3743.6,2917.24,2670,3549.9,3774.14,4438.4,5129.9,6305.48,6546.72,6389.16,6163.82,5802.84,4777.52,4002.96,3833.84,4523.52,4759.1,5278.12,5951.06,6628.38,6720.76,6539.14,6314,5747.12,4564.76,3920.18,3948.16,4372.1,4585.06,4969.82,5362.04,6145.38,6163.82,5940.82,5630.82,5114.46,,,,,
N2742,7065,6520,7255,5405,4625,4480,4180,4805,4180,4405,5465,5940,6620,6410,6060,4780,4350,3695,3950,4080,3365,4195,4405,4585,5690,4950,5005,4335,3680,3115,3975,3775,3330,4065,4050,5010,5550,5015,5040,4800,3935,3930,4645,4255,4145,4440,4245,5625,5100,4800,4865,4095,3305,3565,4060,4055,3945,3785,3765,4760,4460,4585,4965,3730,3490,3975,3805,4975,4215,4255,4900,4840,5315,4675,4900,3625,3570,3595,3775,4775,3880,4030,4250,4090,5045,4145,4205,3485,3435,3215,3730,4485,3910,5310,5845,6155,7405,6225,5840,5360,4715,4165,5360,5585,5120,5950,5480,6630,7190,6115,6320,5475,4810,5385,6240,6510,
N2741,7000,6660,6380,5320,4420,4440,4360,4580,4140,4720,5320,5680,6400,6320,5620,4880,4120,3920,4060,3820,3700,4100,4320,4760,5420,5200,4960,4240,3400,3380,3700,3620,3460,3880,4160,5020,5100,5280,5120,4660,3880,4140,4540,4360,4120,4280,4620,5300,5180,5180,4840,4040,3500,3660,3960,4180,3860,3800,4000,4460,4740,4860,4660,4000,3660,3960,4120,4840,4260,4560,4860,4820,5440,5120,4560,3980,3580,3660,4260,4660,4100,4340,4400,4420,5060,4660,4240,3820,3500,3740,4280,4580,4620,5560,6160,6620,7420,6900,6180,5540,4680,4820,5660,5760,5620,6120,5980,7000,7220,6860,6460,5520,5060,5440,6260,6720,
N2739,9122.5,8413.5,9694,7455.5,6536.5,6366,5442,5743.5,4637.5,4168.5,4582.5,5020,6049,5757.5,5610,4749.5,4549.5,3903,4115.5,4259,3439.5,3977,4136.5,4521.5,6393,5761.5,5799,5380,4816,4053.5,4809.5,4377,3916.5,4250,3958,5204.5,6442,5654,5810,5576,4761.5,4452,4995,4398,4298.5,4272.5,3825.5,5455.5,5724,5450,5816.5,5019.5,3941.5,4067.5,4160,3689.5,3470.5,3108,3146,4350,4780,5016,5379,4004,3585,3639,3329.5,3810.5,3093,2787,3301.5,3735,4891.5,4532.5,5162.5,3956,3841,3622.5,3597.5,4017.5,3179,3400.5,3755.5,4088,5999.5,5232.5,5520,4761.5,4636,3998,4445,4511,3687,4349.5,4625.5,5365.5,7817,7180.5,7582.5,7489,6708.5,5577.5,6425,5722.5,5013,5445,5025.5,6545.5,8174.5,7294.5,7840.5,7058,5730,5853,6080,5527.5,
N2738,11005,10240,11805,9065,7925,7660,6460,6805,5490,4985,5455,5975,7245,6965,6805,5775,5465,4635,4825,5020,4090,4790,5000,5525,7855,7205,7255,6705,5980,5005,5870,5420,4890,5310,5025,6660,8265,7430,7655,7315,6265,5850,6530,5785,5720,5735,5115,7290,7615,7460,7970,6855,5385,5560,5645,5055,4735,4285,4315,5990,6665,7185,7690,5665,5030,5075,4595,5335,4335,3920,4630,5275,7030,6640,7570,5775,5645,5335,5275,5925,4730,5170,5660,6190,9165,8140,8535,7465,7280,6280,6935,7085,5830,6945,7345,8615,12575,11850,12565,12360,11110,9255,10600,9475,8335,9080,8340,10850,13540,12310,13245,11910,9660,9845,10165,9415,
N2737,9916,9474,9172,7766,6660,6458,5890,5732,4770,4614,4872,5256,6442,6128,5630,5112,4448,4266,4492,4236,3988,4084,4354,5062,6472,6454,6020,5520,4662,4612,4836,4514,4256,4228,4370,5510,6304,6288,6156,5602,4808,4774,4960,4762,4490,4202,4450,5420,6004,6094,5896,4980,4212,4212,4084,4068,3564,3250,3524,4362,5322,5416,5126,4284,3722,3756,3726,3844,3234,3160,3510,3898,5230,5154,4972,4416,3856,3710,4050,4020,3486,3638,3922,4442,6034,5786,5452,5000,4468,4250,4698,4388,4186,4368,4812,5850,7772,7940,7894,7510,6324,6152,6326,5772,5366,5354,5468,6876,8096,8100,7916,6970,6124,6008,5956,5910,
N2736,6222,4074,4096,3692,3276,3424,3550,3266,2714,2992,3468,4160,4662,3014,2808,2822,2692,2688,3478,2850,2440,3458,3586,4098,5192,3286,2966,3218,2926,2792,3760,2846,2638,3278,3286,4450,4844,3124,2978,3104,2742,2808,3612,2734,2680,3012,2894,4280,4364,2910,2728,2656,2242,2592,3134,2148,2060,2316,2610,3830,4042,2796,2564,2270,2138,2362,2900,2340,2032,2208,2690,3494,3862,2610,2690,2202,2386,2590,3078,2488,2128,2826,3094,3908,4966,3044,2798,2690,2602,2632,3486,2852,2404,3460,4042,4928,6084,4092,3868,3692,3242,2956,4010,2994,2684,3428,3750,5150,5790,3736,3512,3272,2790,3260,4030,2840,
N2731,3322.6,3277.6,3334.4,3363,3397.6,3449.4,3506.8,3489.2,3456.4,3462.4,3451.2,3549,3434,3434,3451.6,3480.8,3480.6,3539,3550.2,3532,3486.6,3451.6,3469.2,3545.2,3421.8,3433.4,3463.2,3445.4,3498.8,3534.2,3551.8,3545.8,3516.2,3480.6,3480.4,3576,3467,3460.6,3485.4,3479.6,3497.8,3540,3564,3570,3527,3514.8,3526.4,3569.2,3447,3490,3508.4,3556.6,3556.6,3599.4,3648,3666.2,3658,3585.2,3584.4,3627.4,3544.4,3569.2,3569.2,3636.6,3642.4,3699.4,3780.6,3731,3713.2,3731.8,3703.6,3813.4,3688,3662,3688,3762.8,3732.4,3778.4,3862,3836.2,3809,3814.8,3786.6,3877.8,3771,3778.8,3817,3895.8,3863,3930.4,3991.6,3951.4,3922.6,3868,3865.8,3977,3792.2,3822.4,3861,3902.8,3938.8,4041.2,4055.2,4049.2,4023.8,3976,3993,4085.6,3916.8,3996,4007.2,4047,4069.6,4112.2,4154.8,4197.2,4181.8
N2728,3080.3,3056,3119.8,3143.6,3159.7,3195.9,3199.3,3203.8,3256.1,3239.9,3276,3308.3,3278.9,3267,3274.9,3303.4,3290.8,3327.7,3317.5,3322.4,3358.6,3341.7,3394.4,3432,3391.6,3361,3399.5,3393,3419.9,3441.2,3442.7,3457.9,3504.7,3492,3528.8,3600.5,3534.2,3485.9,3533.3,3524.4,3550.2,3563.1,3559,3589,3610,3592,3643.1,3690.5,3644,3630.9,3648,3622.2,3678.3,3683.4,3672,3692.6,3751.9,3730.1,3763.6,3816,3754.7,3713.3,3740,3746.6,3750.6,3782.8,3778.5,3786.8,3855.6,3828.5,3871.8,3900.2,3846.4,3840.7,3862.3,3877.7,3876,3913.1,3912,3917.2,3973.1,3953.4,3983.4,4019.8,3960.1,3940.2,3988,3951.4,4032,4074.3,4051.6,4074.3,4137.1,4096.4,4136.6,4183.7,4090.7,4062.1,4098.6,4108,4147.2,4192.9,4181.5,4220.1,4279.9,4254.9,4304.4,4368.9,4250.6,4240,4281.3,4259.8,4330.9,4337.6,4310.8,4352.3,4426.8
N2725,4393.9,4248,4346.2,4351.7,4424.4,4468.4,4519.1,4518.2,4574.5,4509.6,4337.9,4441.8,4414.1,4465.9,4426,4518.8,4606.3,4647.4,4650.8,4650.2,4720.1,4655,4520.8,4617.3,4488.1,4527.4,4618.3,4642.8,4667.3,4640.6,4716.9,4719.4,4817.3,4764.5,4514.1,4625,4617.7,4361.3,4474.9,4623.8,4692,4672.1,4721.5,4784.6,4858.7,4813.3,4628.2,4710.4,4698.4,4631,4727.4,4719.9,4890.6,4839.9,4867.5,4898.3,4675.7,4981.9,4771.1,4827.8,4685,4646.1,4815,4911.8,4958.4,5019.4,5024.3,5035.8,5082.4,5179.2,4963.2,4951.3,4876.4,4812.1,5004.1,5093.8,5063.1,5078.6,5251.5,5263.2,5280.5,5386.1,5227.3,5149.5,5128.6,5087.7,5188.5,5084,5258.6,5348.9,5280,5374.2,5458.4,5315,5294.5,5341.4,5068,5156.9,5184.7,5280.7,5339,5377.7,5388.6,5443.6,5528.7,5539,5292,5351.5,5163.7,5105,5248.1,5370.9,5484.9,5510.7,5484.9,5567.8,5275.6
N2699,5765.3,5744.7,5795.1,5877.2,5953.2,6047.5,6068.9,6051.2,6159.1,6169.4,6187.9,6213.8,6072,6093.1,6147.7,6237,6311.8,6399.5,6403.8,6435.4,6460.4,6468.4,6484.2,6493.9,6345.5,6333.4,6396.8,6470.3,6544.8,6611.1,6597.7,6635.8,6646,6653.3,6661.5,6673.9,6509.8,6494.2,6538.1,6615.9,6677.9,6728.7,6739.4,6770.9,6779.7,6783.3,6792.7,6808.4,6642,6643.8,6698.2,6786.9,6859.1,6934,6941.5,6977.3,6979,7002.4,7019,7042.4,6858.5,6881.3,6935.3,7019.9,7083.8,7183.3,7189.3,7218.3,7212.6,7225.2,7248.2,7271,7109.6,7114.5,7165.7,7239.5,7297.9,7379.4,7370.9,7391.8,7380.7,7381.3,7404.8,7404.3,7229.4,7239.6,7281.6,7336.8,7398.8,7480.5,7460.4,7478.5,7449,7421.5,7402.1,7381.7,7172.5,7137.9,7157.4,7199.3,7263,7336.2,7320,7348.3,7331,7316.2,7303.1,7294.8,7105,7097.5,7137,7217.5,7288.9,7363.1,7359.6,7377.5,7366.3
N2568,5750.5,3881.6,4350.4,6623.4,3375.5,6651.7,4394.8,4968.3,6355.6,4515.7,4620,5804.4,6254.4,4788.6,4446.4,8018,3745.9,6928.2,5201.7,5520.9,6801.9,5225.1,5149.4,6240.4,7045.4,5402.1,4960.6,9459.3,3979.4,7215.1,5797,5577.6,7380.8,5788.6,5116.3,6819.3,7671,5337,4955.7,9143.8,4624.6,7702.4,6297.4,5652.3,7801.3,5901.2,5296.7,7803.5,8177.1,5546.3,5651.5,12289.7,4769.1,8294.5,6422.3,6021.3,9241,6229.5,5691.5,8546.9,8174,6027.9,6566.4,10926.6,5963.5,9914,6063.1,6939,9774.2,6358.2,6432,9365.5,8930.6,6189.7,6820.5,12889.2,7102.5,10824.9,6619.1,7613.6,9923.3,6842.6,7121.3,8913,9952.4,6514.1,6480.5,13960.4,6918.6,11060.1,7232.9,7846.2,10293.9,7698.6,7050.7,10190,10071.3,6765.7,6480.5,14038,6356,10338.9,7859.3,7642.6,10935,7806.5,7309.5,10363.6,10403.1,6274.7,7212.7,13835.1,6218.4,12087.8,7905,7810.1,
N2562,2068.02,2004.12,2002.29,2023.17,2030.25,2081.64,2115.69,2157.42,2195.91,2235.57,2301.54,2514.06,2445.42,2418.48,2462.28,2498.13,2571.75,2651.61,2676.24,2748.36,2817.21,2863.08,2944.44,3185.28,3162.36,3140.13,3179.01,3235.68,3253.95,3294.63,3333.87,3396.15,3465.24,3509.1,3607.26,3866.79,3824.16,3765.48,3760.32,3813.03,3844.08,3873.87,3896.31,3940.68,3949.98,3986.76,4057.32,4309.86,4170.81,4097.7,4063.47,4134.09,4174.71,4256.73,4317.75,4374.39,4445.7,4480.59,4526.76,4854.57,4808.97,4724.16,4707.42,4755.12,4791.33,4867.83,4885.14,4957.62,4998.33,5053.83,5204.58,5521.8,5372.01,5287.05,5303.85,5361.12,5404.62,5486.79,5528.34,5651.82,5684.82,5722.2,5874.81,6283.23,6166.74,6126.21,6114,6168.84,6265.8,6330.06,6426.15,6530.88,6573.15,6592.89,6741.9,7044.03,6797.76,6732.99,6774.66,6832.83,6911.34,6963.51,6988.08,7089.84,7160.31,7222.32,7327.29,7706.28,7507.02,7368.15,7292.28,7306.32,7327.08,7397.88,7389.96,,
N2558,6218.2,5992.8,5978.2,6016.6,6082,6175.8,6220.8,6304.8,6397.4,6517.8,6766,7516.4,7203.4,6967.6,6890.2,6903,6976,7060.4,7022.4,7081.4,7127.6,7189,7431.8,8188.4,7824,7534.8,7469.6,7491.2,7564.4,7567.2,7523.4,7603,7576.6,7634.8,7846,8598.4,8193.4,7857.6,7787,7744.8,7811.2,7786.6,7731.2,7774,7732.2,7748.2,7891.2,8662.6,8258,7937.8,7840.8,7856.2,7924.2,7920.2,7895.8,7977.2,7979.2,8074,8324,9203.8,8773.2,8446.8,8369.2,8346,8363.6,8386.2,8348.2,8402,8355.6,8471.8,8729.4,9760.6,8287.8,7917.8,7762,7747.8,7820,7784.2,7778.4,7871.6,7799.6,7763,7963.2,8830.8,8363.4,8017.8,7988.2,7902.6,7930,7941.8,7818.6,7896.2,7777.8,7625.4,7799.8,8692.8,8142.8,7692,7495.6,7350,7060,6931.4,6856,6970,6805,6816,7074,7966.4,7462.2,7170.2,7074,7107.8,7146.2,7083,6929.2,,
